group_id,participant_id,response_value,stimuli_presented,stimulus_files_presented,block,item_base,item_type,condition,nonphon_err_type,phon_err_details,answer,second_attempt_used,trial_num_sequential
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,They considered the value of the beat.,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,It is obveslav that you need a bath.,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,69b7b1ee099a005e34731f186cee18eeda1177e6ab8e3c36aed7a75419f1f092,His finger was wet from a leak.,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Female,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,['Black or African American'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Some college,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Sometimes,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,43,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Wisconsin,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,53209,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Wisconsin,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,53221,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,"My mom, dad and siblings; American",most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,I've tutored foreign students in English.,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,That told me that I should not need to eslaught,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,His finger was wet from a leaf,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Grandma told us last Monday that things are great,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,I am 100 percent sure that I felt the heat,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,For her own benefit she decided to consume the pill,Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,They could see that the value of the beet,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,The men noticed a small issue with the thing,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,She leaned closer to look at the cheat,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,She accidentally let herself fall asleep,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,I told my colleague that something is wrong with the math,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,She notice the wave of the leave,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,The report said that she agreed to have appealed,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,She noticed something unusual about the bean,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,Everyone commented on the initial fee,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,The cloud in the sky appeared to me as a shape,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,After the bar be que yesterday she was left to weep,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,She admired the design of the surely book,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,She was appluent by his great,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,I found it amusing that she wasn't scared of the rock,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,82557df3b7f097afc7081da826b2ac7ea94096314f4d908d20326916041c009f,It is obvious that you need a bath,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,['Black or African American'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Master’s degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Never,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,32,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,ohio,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,45402,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,ohio,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,45402,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,n/a,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,n/a,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,American Accent,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,n/a,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,glandma said last monday she was away,Transcription_5,grandma_told_us_last_monday_that_there_is_a_rip.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,his finger was wet formerly,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,she moved closer to look at the chic,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,the cloud in the sky asin see me in the shy,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,it is obvious that he used the bath,Transcription_13,it_is_obvious_to_us_that_you_need_a_bath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,for her own benefit she decided to consumed the pill,Transcription_4,for_her_own_benefit_she_decided_to_consume_the_peel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,she admired the design of the story book,Transcription_15,she_admired_the_design_of_the_sturdy_booth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,the men notices small issue with the thing,Transcription_18,the_man_noticed_a_small_issue_with_the_theme.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,she accidentally let her self fell sleep,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,the people said they have some,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,they considered the value of the book,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,he has something unsual about the being,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,it apparent that she was influence by her grade,Transcription_12,it_is_apparent_that_she_was_influenced_by_his_greed.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,i found the pivort system,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,after the barbeque yesterday she was left to weep,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,he not fix the weight of the wheel,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,dad told me that i should not lead,Transcription_2,dad_told_me_that_i_should_not_miss_the_big_sloth.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,everyone comment on the unsual thing,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,i told my colleague that something is wrong with the man,Transcription_11,i_told_my_colleague_that_something_is_wrong_with_the_math.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,8a0023f7578a917b79da29f7ed06b9bb9ed6c22a657edc0e00de6f18490dffc6,i am 100% sure that  i felt the heat,Transcription_9,i_am_one_hundred_percent_sure_that_i_felt_the_heat.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Male,gender,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,['White'],race/ethnicity,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,2- or 4-year college degree,highest_level_edu,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,['English'],native_language,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Yes,same_state_5_year,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Yes,same_state_5_year_yes,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Right,handedness,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,hearing,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,vision,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,langDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,learnDis,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,11
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,attention,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,12
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,headInjury,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,13
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,neuroImpair,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,14
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,"Yes, they spoke English with a Spanish accent",household_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,15
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,No,current_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,16
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Sometimes,exposure_spanish,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,17
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Never,exposure_spanish_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,18
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,25,age,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,19
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Massachusette,origin_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,20
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,02420,origin_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,21
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,Massachusette,current_state,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,22
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,02420,current_zipcode,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,23
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,NA,same_state_5_year_no,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,24
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,NA,diseaseDetail,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,25
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,American English,most_frequent_accent,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,26
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,NA,additional_language_experience,NA,Questionnaire,NA,other_non_trivia,NA,NA,NA,NA,No,27
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,NA,Transcription_3,everyone_commented_on_the_unusual_feet.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,1
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,over the chip,Transcription_16,she_leaned_closer_to_look_at_the_cheek.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,2
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,the people,Transcription_19,the_report_said_that_he_admitted_to_have_seen_a_heel.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,3
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,he wasn't scared of the black,Transcription_10,i_found_it_amusing_that_he_was_scared_of_the_wrath.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,4
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,associate,Transcription_17,the_cloud_in_the_sky_appears_to_me_as_a_ship.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,5
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,the way of believe,Transcription_7,he_noticed_the_weight_of_the_lead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,6
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,between,Transcription_8,his_finger_was_wet_from_a_leak.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,7
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,the value,Transcription_20,they_considered_the_value_of_the_bead.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,8
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,she was left to weep,Transcription_1,after_the_barbecue_yesterday_she_was_left_to_weep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,9
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,she left,Transcription_14,she_accidentally_let_herself_fall_sleep.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,10
default,9f9bd373207fd092e825861c5f217d7c25003350fe8cfa1ccc1c91d56c0de1d0,unusaul about the beach,Transcription_6,he_noticed_something_unusual_about_the_bean.wav,Transcription,NA,other_non_trivia,NA,NA,NA,NA,No,11
